 -0.0479058759891334 -0.0443763382295916 -0.0623657419689021 -0.0236342301896302 -0.0339921206288331 -0.0148617394207919 -0.0499657373029537 -0.066068907798395 -0.060890975099203
 -0.062818768877583 -0.0323162472359255 -0.0583769936484394 -0.0217783817255839 -0.0423451153887453 -0.0148617394207919 -0.0547758080555526 -0.0551189406888819 -0.060890975099203
 -0.0679809241082001 -0.0504063837264247 -0.04973470562077 -0.0230156140349481 -0.0454774884237123 -0.0187976465751852 -0.0601871376522263 -0.0521989494596784 -0.0511128920482454
 -0.0605244776639753 -0.0449245241838491 -0.06901365583634 -0.0230156140349481 -0.0470436749411958 -0.00764590963773752 -0.0577821022759269 -0.0565789363034836 -0.0614342019353673
 -0.0651130600911906 -0.0460208960923642 -0.0636953247423897 -0.022396997880266 -0.0480877992861849 -0.00436598700907646 -0.0607883964963012 -0.0624189187618906 -0.0549154799013955
 -0.0668337785013963 -0.043828152275334 -0.0696784472230838 -0.0242528463443123 -0.0428671775612398 -0.00567795606054088 -0.0595858788081514 -0.0573089341107845 -0.0543722530652312
 -0.0610980504673772 -0.0482136399093945 -0.0304557554052 -0.0205411494162196 -0.0381686180087892 -0.0181416620494529 -0.052972031523328 -0.0521989494596784 -0.0560019335737242
 -0.0582301864503677 -0.0482136399093945 -0.0158303448968366 -0.0236342301896302 -0.0501760479761629 -0.0345412751927583 -0.061389655340376 -0.0390589889282627 -0.0560019335737242
 -0.0542151768265544 -0.0520509415891973 -0.00851763964265485 -0.0292017755817692 -0.0418230532162508 -0.0194536311009174 -0.0619909141844509 -0.0500089560377758 -0.0560019335737242
 -0.0513473128095449 -0.0443763382295916 -0.00253451716196071 -0.0285831594270871 -0.0496539858036684 -0.0207656001523818 -0.061389655340376 -0.0390589889282627 -0.0494832115397524
 -0.0272572550666649 -0.0388944786870161 -0.00186972577521692 -0.0298203917364513 -0.0621834779435366 -0.0187976465751852 -0.0668009849370498 -0.0346790020844575 -0.0217786428953725
 0.0077306859408513 -0.0515027556349398 -0.00253451716196071 -0.0292017755817692 -0.058529042736075 -0.0207656001523818 -0.0668009849370498 -0.0222690393603427 -0.0369889943079732
 0.00371567631703797 -0.0509545696806822 0.000124648385014461 -0.0261086948083587 -0.0621834779435366 -0.0194536311009174 -0.0698072791574241 0.00839086854629396 -0.0114573330082506
 0.0151871323850761 -0.0569846151775153 -0.00718805686916727 -0.0267273109630408 -0.0658379131509982 -0.00239803343187981 -0.0607883964963012 -0.0288390196260505 -0.00548183781044312
 0.00887783154765511 -0.0388944786870161 -0.00718805686916727 -0.0254900786536765 -0.0590511049085696 -0.0155177239465241 -0.0457569253944296 -0.00328909637051999 0.00918528676599331
 0.0192021420088894 -0.0471172680008793 -0.00652326548242347 -0.0261086948083587 -0.0595731670810641 -0.0063339405862731 -0.0403455957977559 0.0113108597754974 0.0119014209468149
 0.00486282192384178 -0.0443763382295916 -0.0118415965763738 -0.0273459271177229 -0.0506981101486574 0.00350582729971011 -0.0373393015773816 0.000360892665984372 0.0216795039977725
 0.000847812300028443 -0.0482136399093945 -0.0138359707366052 -0.0261086948083587 -0.0282494367313935 0.00940968803130003 -0.0349342662010821 0.00182088828058612 0.0412356700996877
 0.00945140435105701 -0.043828152275334 -0.0151655535100928 -0.027964543272405 -0.00058014158918453 -0.00239803343187981 -0.0361367838892318 0.00255088608788699 0.00809883309366469
 0.027805734059918 -0.0356053629614708 -0.0211486759907869 -0.0267273109630408 -0.0120655093840637 -0.0247015073067751 -0.0379405604214564 0.0215308290777097 0.0162472356361294
 0.0111721227612627 0.0192132324642844 -0.0291261726317124 -0.0267273109630408 0.0067287288257386 -0.0253574918325073 -0.039744336953681 -0.0186190503238383 0.0108149672744863
 0.0197757148122913 0.0137313729217088 -0.0324501295654314 -0.0867330779672059 0.0124714127231782 -0.0266694608839717 -0.0457569253944296 0.0113108597754974 0.00266656473202157
 -0.0639659144843868 0.0203096043727995 -0.037103669272638 -0.0867330779672059 0.0124714127231782 -0.0273254454097039 -0.0451556665503548 0.00912086635359483 -0.0185192818783866
 -0.0570830408435639 0.0214059762813146 -0.0324501295654314 -0.0867330779672059 -0.00580076331412962 -0.0286374144611684 -0.043953148862205 -0.0397889867355636 -0.0185192818783866
 -0.0588037592537696 0.00167128192804272 -0.0317853381786876 -0.0867330779672059 -0.00945519852159118 -0.0292933989869006 -0.0385418192655313 -0.0339490042771566 -0.0206921892230439
 -0.0593773320571715 -0.0635628466286059 -0.0297909640184562 -0.0867330779672059 0.0150817235856507 -0.0299493835126328 -0.0385418192655313 -0.0346790020844575 -0.0190625087145509
 -0.0599509048605734 -0.0608219168573181 -0.0351092951124066 -0.0867330779672059 0.0067287288257386 -0.0279814299354361 -0.0391430781096061 -0.0332190064698557 -0.017432828206058
 -0.0588037592537696 -0.0613701028115757 -0.0384332520461255 -0.0867330779672059 0.00255223144578252 -0.0312613525640972 -0.0391430781096061 -0.0332190064698557 -0.0206921892230439
 -0.0570830408435639 -0.0405390365497887 -0.0437515831400759 -0.0867330779672059 -0.0413009910437562 -0.030605368038365 -0.0409468546418307 -0.0346790020844575 -0.0179760550422223
 -0.0576566136469658 -0.0388944786870161 -0.0484051228472824 -0.0867330779672059 -0.0559187318736025 -0.0279814299354361 -0.0421493723299805 -0.0346790020844575 -0.0190625087145509
 -0.0559358952367601 -0.0345089910529557 -0.0457459573003073 -0.0867330779672059 -0.0548746075286135 -0.030605368038365 -0.0421493723299805 -0.0339490042771566 -0.0190625087145509
 -0.0576566136469658 -0.0361535489157283 -0.04973470562077 -0.0867330779672059 -0.05330842101113 -0.030605368038365 -0.0433518900181302 -0.0354089998917583 -0.0185192818783866
 -0.0576566136469658 -0.0410872225040463 -0.0444163745268197 -0.0867330779672059 -0.0548746075286135 -0.0955478360858542 -0.0415481134859056 -0.0361389976990592 -0.0158031476975651
 -0.0582301864503677 -0.0361535489157283 -0.0470755400737949 -0.0867330779672059 -0.0569628562185915 -0.0955478360858542 -0.0433518900181302 -0.0332190064698557 -0.0206921892230439
 -0.0559358952367601 -0.0356053629614708 -0.0444163745268197 -0.0867330779672059 -0.0527863588386354 -0.0955478360858542 -0.0421493723299805 -0.0339490042771566 -0.0206921892230439
 -0.0547887496299563 -0.0405390365497887 -0.0490699142340262 -0.0867330779672059 -0.054352545356119 -0.0955478360858542 -0.0421493723299805 -0.0361389976990592 -0.0201489623868795
 -0.056509468040162 -0.0493100118179096 -0.0470755400737949 -0.0867330779672059 -0.0538304831836245 -0.0955478360858542 -0.0415481134859056 -0.0361389976990592 -0.0196057355507152
 -0.0570830408435639 -0.0531473134977124 -0.0470755400737949 -0.0867330779672059 -0.0538304831836245 -0.0955478360858542 -0.0433518900181302 -0.0361389976990592 -0.0201489623868795
 -0.0547887496299563 -0.0460208960923642 -0.04973470562077 -0.0867330779672059 -0.0538304831836245 -0.0955478360858542 -0.043953148862205 -0.0346790020844575 -0.0109141061720862
 -0.0547887496299563 -0.0460208960923642 -0.04973470562077 -0.0867330779672059 -0.0538304831836245 -0.0955478360858542 -0.043953148862205 -0.0346790020844575 -0.0109141061720862
 -0.0610980504673772 -0.0339608050986981 -0.0517290797810014 -0.022396997880266 -0.0517422344936464 -0.0128937858435952 -0.0655984672489001 -0.0624189187618906 -0.0538290262290669
 -0.0496265943993392 -0.0356053629614708 -0.0477403314605387 -0.0230156140349481 -0.054352545356119 -0.0109258322663986 -0.0595858788081514 -0.060228925339988 -0.0483967578674238
 -0.0542151768265544 -0.0449245241838491 -0.0537234539412328 -0.0217783817255839 -0.0501760479761629 -0.0233895382553106 -0.061389655340376 -0.060228925339988 -0.0603477482630387
 -0.0633923416809849 -0.0443763382295916 -0.0557178281014642 -0.0211597655709017 -0.0517422344936464 -0.0247015073067751 -0.0553770668996274 -0.0624189187618906 -0.0576316140822171
 -0.044464439168722 -0.0460208960923642 -0.0470755400737949 -0.0217783817255839 -0.0506981101486574 -0.0240455227810429 -0.0577821022759269 -0.0551189406888819 -0.0576316140822171
 -0.0421701479551144 -0.0493100118179096 -0.0204838846040431 -0.022396997880266 -0.0475657371136904 -0.0207656001523818 -0.0547758080555526 -0.0558489384961827 -0.0527425725567383
 -0.0610980504673772 -0.0520509415891973 -0.00918243102939864 -0.0217783817255839 -0.054352545356119 -0.00502197153480867 -0.0661997260929749 -0.0594989275326871 -0.0570883872460528
 -0.0461851575789277 -0.0531473134977124 -0.00785284825591106 -0.0143549878693985 -0.0407789288712617 -0.00567795606054088 -0.0692060203133492 -0.060228925339988 -0.0554587067375598
